video_id,title,duration,thumbnail,upload_time,category,view_count,country,subscribers,genre,duration_seconds,upload_hour,upload_dayofweek,faces,has_text,brightness,vibrancy,contrast,color_variety,red_dominance,sharpness,aspect_ratio
vid_4022,Gabinete Aquário Barato! #gamer #gaming #technology #pc #setup #pcgamer #pcgaming #setup,00:00:34,https://i.ytimg.com/vi/I2P6cMMTgiQ/default.jpg,2025-04-09 14:41:53+00:00,20,12294,Brazil,15000,Gaming,34.0,14,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4023,#smartphone #ihavethisthingwithplants #tech #funny #butifyoucloseyoureyes #memes #theothersideofmake,00:00:14,https://i.ytimg.com/vi/ghZXaGEfAj0/default.jpg,2025-04-10 16:30:26+00:00,24,8379,UNKNOWN,9000,Entertainment,14.0,16,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4024,Multiply all Numbers With Three Advance Excel #shortvideo #excel #exceltricks #exceltips #tech,00:00:16,https://i.ytimg.com/vi/PwUbXC7-O90/default.jpg,2025-04-09 15:27:09+00:00,28,15753,India,159000,Science & Technology,16.0,15,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4025,Iphone Battery Health Saving Tips 2025,00:00:39,https://i.ytimg.com/vi/90zWwjoIyK0/default.jpg,2025-04-09 14:30:07+00:00,28,10023,India,68600,Science & Technology,39.0,14,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4026,What’s in My Tech Backpack – Creator + Gamer Edition!,00:11:39,https://i.ytimg.com/vi/uEg9_M4YaJk/default.jpg,2025-04-04 11:33:16+00:00,28,123522,India,1170000,Science & Technology,699.0,11,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4027,I lost 10 Lakhs because…🤯#tech #mobile #techvideos #shorts #viralshorts #shortsviral,00:00:37,https://i.ytimg.com/vi/xpOHvLWYpnc/default.jpg,2025-04-11 05:55:03+00:00,27,4766,India,6820,Education,37.0,5,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4028,Best shopping App🔥 #swiggy #blinkit #shopping #shoppingapps #app #tech #techshorts #shorts #grocery,00:00:29,https://i.ytimg.com/vi/LlxMx_3bBMI/default.jpg,2025-04-11 08:26:26+00:00,28,1344,India,12000,Science & Technology,29.0,8,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4029,iPad Buying Guide - Don't Waste Your Money! [NEW 2025],00:20:20,https://i.ytimg.com/vi/M0l7AapaAjA/default.jpg,2025-03-19 15:56:24+00:00,28,178751,United Kingdom,1550000,Science & Technology,1220.0,15,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4030,crezy experiment with Roted motor #dc #tech #automobile #diy #diy,00:00:06,https://i.ytimg.com/vi/SneEpGt-Zvk/default.jpg,2025-04-10 15:11:17+00:00,28,11970,India,22000,Science & Technology,6.0,15,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4031,iQOO Neo 10R vs OnePlus Nord 4 - The Comparison YOU Were Waiting For!,00:10:58,https://i.ytimg.com/vi/Jqawkdf8nf8/default.jpg,2025-04-05 11:32:04+00:00,28,104767,India,705000,Science & Technology,658.0,11,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4032,How to choose a Perfect Smartphone in 2025?,00:15:31,https://i.ytimg.com/vi/T9Kwepm0KIQ/default.jpg,2025-04-03 12:13:06+00:00,28,112547,India,232000,Science & Technology,931.0,12,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4033,Silicon Carbon Battery Explained In Hindi ⚡ The Future of Smartphones?,00:05:46,https://i.ytimg.com/vi/9XqFyGHcrsM/default.jpg,2025-04-01 07:57:19+00:00,28,374262,India,15000000,Science & Technology,346.0,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4034,#trending #tech #torch speaker unboxing and review #unboxing #speaker #rocklights,00:00:25,https://i.ytimg.com/vi/CA3sWLS6vK8/default.jpg,2025-04-11 13:38:56+00:00,28,1534,UNKNOWN,2730,Science & Technology,25.0,13,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4035,⚠️99% of people don’t know the hidden functions of seat belts#shorts #short #car #driving #tips,00:00:58,https://i.ytimg.com/vi/WO8CJ6yOQsg/default.jpg,2025-04-09 12:07:47+00:00,22,357684,United States,2030000,People & Blogs,58.0,12,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4036,#gaming #tech #mrbeast #smartphone #challeng #วีทูบเบอร์#pubgmobile#beeffry#วีทูปเบอร์ไทย#pubg#short,00:00:16,https://i.ytimg.com/vi/sjjCx7n6JBM/default.jpg,2025-04-08 02:33:19+00:00,20,317403,Thailand,96300,Gaming,16.0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4037,#smartphone #unboxing #tech #foryou #prankcam #sticknskin #mobileskinz #mobilephone,00:00:38,https://i.ytimg.com/vi/YLpMRac2KmM/default.jpg,2025-04-06 15:24:11+00:00,26,24429,Pakistan,124000,Howto & Style,38.0,15,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4038,"Tech News 1939 || Vivo V50e Launch,Samsung Tab S10 Fe & S10 FE+,8s Gen4, Uber,USA Tarrif's .Etc...",00:09:57,https://i.ytimg.com/vi/RlA1pzn7KRg/default.jpg,2025-04-03 13:34:39+00:00,28,158260,India,4760000,Science & Technology,597.0,13,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4039,I Bought A BAG Of Cheap Tech! From Aliexpress...,00:13:56,https://i.ytimg.com/vi/TcOf6YaGl_o/default.jpg,2025-04-01 07:15:02+00:00,28,67324,Australia,308000,Science & Technology,836.0,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4040,The internet was WRONG about the Samsung S25 Ultra — After 90 days,00:15:47,https://i.ytimg.com/vi/WQt-lQ_TDl4/default.jpg,2025-04-01 07:15:39+00:00,28,421912,India,5370000,Science & Technology,947.0,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4041,PRICE 680😱☺️  ORDER NOW 👆👆👆 #smartphone #tech #gaming #facts #knowledge #mobilephone #shortvideo,00:00:17,https://i.ytimg.com/vi/VkyYVtLMLSw/default.jpg,2025-04-11 13:40:24+00:00,22,1037,UNKNOWN,29000,People & Blogs,17.0,13,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4042,"Tech News 1934 || Apple WWDC 2025, Samsung S25 Edge, vivo Vision MR headset, Acer smartphones Etc.",00:08:06,https://i.ytimg.com/vi/clrFpdDKIFQ/default.jpg,2025-03-26 14:34:03+00:00,28,150589,India,4760000,Science & Technology,486.0,14,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4043,AI Maamey - Samsung Galaxy A56 Unboxing & First Impression⚡,00:05:50,https://i.ytimg.com/vi/04kojB-L-LY/default.jpg,2025-03-03 16:00:20+00:00,28,177139,India,4170000,Science & Technology,350.0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4044,Razer Blade 16 RTX 5090 GAMING Review - The Truth! [5090 vs 4090 vs 3080Ti TESTED],00:18:55,https://i.ytimg.com/vi/0VbzZ6FAh1I/default.jpg,2025-03-27 14:00:01+00:00,28,88385,United Kingdom,1550000,Science & Technology,1135.0,14,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4045,S25 Ultra vs 16 Pro Max after 2 Months - I Didn't Expect THIS!,00:09:09,https://i.ytimg.com/vi/7KwbenWLbjY/default.jpg,2025-04-02 14:00:10+00:00,28,70676,United States,1230000,Science & Technology,549.0,14,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4046,¿Ya has visto el círculo azul en tu móvil? #ia #meta #tech #tecnología #actualidad #xataka #futuro,00:00:38,https://i.ytimg.com/vi/zm-wYzdzHvg/default.jpg,2025-04-08 23:00:51+00:00,28,7277,Spain,1750000,Science & Technology,38.0,23,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4047,PRICE 600😱😱 ORDER NOW 👆👆👆 #smartphone #tech #facts #gaming #knowledge #new #shortvideo #celltalk,00:00:14,https://i.ytimg.com/vi/yLiyxo_pK6E/default.jpg,2025-04-10 04:58:00+00:00,22,35953,UNKNOWN,29000,People & Blogs,14.0,4,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4048,I LOVED the CAMERA of Xiaomi 15 Ultra! *Ultimate Test*,00:14:52,https://i.ytimg.com/vi/zqpYz64oa-Q/default.jpg,2025-03-28 06:30:24+00:00,28,213283,India,5370000,Science & Technology,892.0,6,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4049,Samsung Galaxy S25 Review | Deserves The Hate?,00:17:11,https://i.ytimg.com/vi/0_OUHs4YEpI/default.jpg,2025-02-11 14:00:02+00:00,28,155140,United Kingdom,1260000,Science & Technology,1031.0,14,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4050,الموقع ده بجد انقذني 😨❗️#shorts,00:00:21,https://i.ytimg.com/vi/kYdW1Bm-CsM/default.jpg,2025-04-10 18:29:56+00:00,28,17767,Egypt,908000,Science & Technology,21.0,18,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4051,"Moto Edge60 Pro First Look, CMF Phone 2😢,  OnePlus Phone 3M+ Antutu, New Phone Brand? , Samsung M56",00:09:11,https://i.ytimg.com/vi/XgSeia7V4lw/default.jpg,2025-04-05 14:47:11+00:00,28,399472,India,15100000,Science & Technology,551.0,14,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4052,COOL MINI GADGETS YOU'LL WANT TO BUY,00:30:41,https://i.ytimg.com/vi/NUWARozaWLQ/default.jpg,2025-03-22 13:03:54+00:00,22,151522,United States,4730000,People & Blogs,1841.0,13,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4053,Smart Home Tech That ACTUALLY Improved My Quality Of Life.,00:09:09,https://i.ytimg.com/vi/FaWvst_NCPU/default.jpg,2024-10-04 01:00:27+00:00,28,387260,United Kingdom,83200,Science & Technology,549.0,1,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4054,Worst Phone Of 2025 | iPhone 16e Review,00:23:49,https://i.ytimg.com/vi/OGjwCmn_XI0/default.jpg,2025-03-14 14:00:07+00:00,28,132715,United Kingdom,1260000,Science & Technology,1429.0,14,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4055,bahamas spring break vlog *chaotic girls trip*,00:57:14,https://i.ytimg.com/vi/WBi6l4hDHhY/default.jpg,2025-03-30 14:00:13+00:00,22,306794,United States,336000,People & Blogs,3434.0,14,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4056,weekly vlog! Jamaica girls trip + SheaMoisture brand trip + meeting new ppl &more! Allyiahsface vlog,00:35:37,https://i.ytimg.com/vi/pimV5bxwpNE/default.jpg,2025-03-26 20:01:08+00:00,22,173429,United States,876000,People & Blogs,2137.0,20,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4057,Paun paun 😂🤣♥️ #daizyaizy #vlog #mountains #lifestyle,00:00:28,https://i.ytimg.com/vi/oj4iLVA87-8/default.jpg,2025-04-08 10:23:46+00:00,22,7044377,UNKNOWN,4720000,People & Blogs,28.0,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4058,I THREW A PARTY TO CELEBRATE MY BBL (watch at ur own risk) II Bea Borres,00:17:18,https://i.ytimg.com/vi/jYtmViNS10w/default.jpg,2025-04-10 10:01:06+00:00,22,124881,UNKNOWN,689000,People & Blogs,1038.0,10,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4059,De REPENTE PAI SOLO AOS 30 #music #vlogumdiacomigo #cozinha #vlogcomigo #vlog,00:01:01,https://i.ytimg.com/vi/8cuWt4ICblk/default.jpg,2025-04-08 00:10:10+00:00,22,163204,Brazil,452000,People & Blogs,61.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4060,Train Mein Bukhar 😏 #mariakhan #shorts @sadimkhan03 @mukeem03,00:01:00,https://i.ytimg.com/vi/-2d0LrMrsWA/default.jpg,2024-05-29 04:30:00+00:00,22,3924678,India,5380000,People & Blogs,60.0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4061,Antiqueño for a Week by Alex Gonzaga,00:42:17,https://i.ytimg.com/vi/md7K-3xbYlg/default.jpg,2025-04-06 04:00:46+00:00,22,2201173,Philippines,14500000,People & Blogs,2537.0,4,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4062,Lifestyle vlog | #minivlog #villagerlifestyle #lifestyle #lifestylevideo #vlog,00:00:37,https://i.ytimg.com/vi/WZxU1Nj8SfM/default.jpg,2025-04-10 01:11:31+00:00,24,140400,UNKNOWN,197000,Entertainment,37.0,1,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4063,Minivlog#412 😅1st time mutton biriyani panna😵‍💫||Mutton biriyani with mutton chukka #diml #food,00:01:00,https://i.ytimg.com/vi/HyyZAlZAKoE/default.jpg,2025-04-02 10:29:09+00:00,22,1658755,India,1440000,People & Blogs,60.0,10,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4064,Sahjan ki sabzi 🤮 #shorts #vlog #minivlog #trending,00:01:00,https://i.ytimg.com/vi/3UZ0d-lj8QU/default.jpg,2025-04-05 13:52:17+00:00,22,1111121,India,675000,People & Blogs,60.0,13,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4065,SPOILING BUNTIS FOR A DAY | ZEINAB HARAKE,00:30:34,https://i.ytimg.com/vi/R-1eOan_vys/default.jpg,2025-04-08 13:39:21+00:00,22,1591309,Philippines,14600000,People & Blogs,1834.0,13,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4066,VLOG: DRUGA KUCHNIA - DRUGIE ŻYCIE - JUŻ MI SIĘ CHCE NA NOWO,00:34:49,https://i.ytimg.com/vi/cp6AQ4OvCaM/default.jpg,2025-04-10 06:10:05+00:00,22,17337,Poland,50800,People & Blogs,2089.0,6,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4067,Mela me ye kya mila 😱#shorts #ytshorts #trending #youtubeshorts #minivlog #vlog,00:00:49,https://i.ytimg.com/vi/xVaEV53e1VI/default.jpg,2025-04-04 13:16:00+00:00,22,310981,India,1750000,People & Blogs,49.0,13,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4068,Best Toy 😃 In The World 🌍 | Mini Vlog | #shorts #minivlog #vlog #toys,00:00:55,https://i.ytimg.com/vi/gRJZnk7Po58/default.jpg,2025-04-10 10:36:20+00:00,24,2435255,India,6410000,Entertainment,55.0,10,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4069,mini vlog 😍❤️ #explore #festival #minivlog #divyavlogs #babyboy #exploremore #yt #family #trending,00:01:00,https://i.ytimg.com/vi/aF8tEuKEbKM/default.jpg,2025-04-08 14:29:04+00:00,26,1976158,UNKNOWN,1300000,Howto & Style,60.0,14,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4070,Mini Vlog And What I Eat In A Day✨💫🤍 #bindaaskavya #minivlog #bindasskavyalatest,00:00:51,https://i.ytimg.com/vi/36Q82YBBM_k/default.jpg,2025-03-26 07:37:18+00:00,22,2698935,India,5680000,People & Blogs,51.0,7,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4071,Mera Sukoon ♥️😍🌸 #daizyaizy #vlog #lifestyle #love #sukoon,00:00:34,https://i.ytimg.com/vi/75-daycNtAo/default.jpg,2025-04-08 04:28:57+00:00,22,1877607,UNKNOWN,4720000,People & Blogs,34.0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4072,Papa ko pehli baar hug kiya 🥹♥️ | #shorts #minivlog #vlog,00:00:56,https://i.ytimg.com/vi/4c3ajM3SKnY/default.jpg,2025-04-03 12:51:12+00:00,22,3629029,India,1700000,People & Blogs,56.0,12,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4073,Mujhe fir se loot liya 😱|#shorts #ytshorts #trending #youtubeshorts #minivlog #vlog,00:00:44,https://i.ytimg.com/vi/6kZ0BvSjmdg/default.jpg,2025-04-01 14:12:20+00:00,22,1362710,India,982000,People & Blogs,44.0,14,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4074,Happy birthday to me🥹🥰❤️ #bindaaskavya #kavyalifestyle #vlog #birthday,00:00:20,https://i.ytimg.com/vi/3w47aM1wHho/default.jpg,2025-04-03 05:18:09+00:00,22,3554233,India,5680000,People & Blogs,20.0,5,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4075,Đi Lên Bản Người La Hủ Hữu Duyên Gặp CHAO VLOG Được Mời ở Lại Trên Bản.,00:43:54,https://i.ytimg.com/vi/s5eluiMCV1A/default.jpg,2025-04-07 11:00:16+00:00,22,42401,Vietnam,160000,People & Blogs,2634.0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4076,Sri Rama navami vlog |  #minivlog#ram #vlog #hindu #lifestyle #ramnavami,00:00:41,https://i.ytimg.com/vi/d8NgW-KsLGw/default.jpg,2025-04-07 02:03:32+00:00,24,759903,UNKNOWN,197000,Entertainment,41.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4077,apne insan he dusman hota hai 🥹 #minivlog #vlog #vlogging #shorts #dailyvlog #vlogger,00:00:46,https://i.ytimg.com/vi/BQ6o78-RxCU/default.jpg,2025-04-04 14:30:05+00:00,22,1341179,India,946000,People & Blogs,46.0,14,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4078,mummy ko nahi chorunga 😡 #minivlog #vlog #vlogging #shorts #dailyvlog #vlogger,00:00:39,https://i.ytimg.com/vi/3QnFQJtbkJ4/default.jpg,2025-04-07 14:30:01+00:00,22,872966,India,946000,People & Blogs,39.0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4079,Mo Bapa Ghara vlog part 1 #viralvideo #minivlog #youtubeshorts #vlog #viralshorts,00:00:58,https://i.ytimg.com/vi/P3IqfAtRXC0/default.jpg,2025-04-10 11:13:46+00:00,22,75074,UNKNOWN,234000,People & Blogs,58.0,11,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4080,“Mummy”ghar se jari hai🥺❤️|Miss.Hosiyar|#shorts #vlog #minivlog #408,00:00:55,https://i.ytimg.com/vi/KRLqd-NyBnk/default.jpg,2025-04-03 10:35:00+00:00,22,647350,India,6230000,People & Blogs,55.0,10,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4081,“Gehu katai”shuru ho gyi😍❤️|Miss.Hosiyar|#shorts #vlog #minivlog #412,00:00:54,https://i.ytimg.com/vi/8Bfo9K6Do-E/default.jpg,2025-04-08 15:20:00+00:00,22,1601985,India,6230000,People & Blogs,54.0,15,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4082,BOYFRIEND VLOG | surprising me with my two favorite things because i was sick & sad!🤭🩷#boyfriend,00:00:26,https://i.ytimg.com/vi/fS_0CYAxguc/default.jpg,2025-04-06 16:55:51+00:00,22,199678,United States,1370000,People & Blogs,26.0,16,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4083,Indian Army ki wajah se nahi khaya 😱 | #shorts #minivlog #vlog,00:00:59,https://i.ytimg.com/vi/X_JFe-x2Nxs/default.jpg,2025-03-24 11:50:13+00:00,22,3181944,India,1700000,People & Blogs,59.0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4084,DAILY VLOG NOURA BERANGKAT BUKBER DI SEKOLAH #dailyvlog #GRWM #getreadywithme,00:00:55,https://i.ytimg.com/vi/-SAp6KlWZrQ/default.jpg,2025-03-18 21:04:44+00:00,24,2680126,UNKNOWN,1220000,Entertainment,55.0,21,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4085,Bhen ka Parcel mtlb mera Parcel😁 | Anju Mor | #ytshorts #minivlog #vlog #shorts,00:01:00,https://i.ytimg.com/vi/DeO_PDXuDC8/default.jpg,2025-04-05 08:57:30+00:00,22,1695586,India,7560000,People & Blogs,60.0,8,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4086,Max Recover From Virus #vlog,00:00:31,https://i.ytimg.com/vi/R72ufR_1Ixg/default.jpg,2025-04-10 08:30:14+00:00,22,545705,India,1770000,People & Blogs,31.0,8,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4087,VLOG| BIG NANDZ IS HOSTING OUR EVENT |UNBOXING NEW DAYBED | CLEAN WITH ME |RELOCATING FROM CAPE TOWN,00:53:34,https://i.ytimg.com/vi/6lqijeYZMlo/default.jpg,2025-04-06 17:38:19+00:00,27,97275,South Africa,143000,Education,3214.0,17,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4088,Meri Saas Mujse Milne Aayi #explore #fashiontrends #trending #grwm #shortsfeed #vlog,00:00:49,https://i.ytimg.com/vi/eNGcLvbkG3Y/default.jpg,2025-04-07 09:31:04+00:00,22,257639,India,359000,People & Blogs,49.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4089,A Shopping Day🤩❤️ #minivlog #adayinmylife #shortsviral #shorts #shopping #shoppingvlog #vlog,00:01:00,https://i.ytimg.com/vi/Cg_pXcb8LsE/default.jpg,2025-04-08 14:31:40+00:00,26,195769,India,432000,Howto & Style,60.0,14,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4090,Unfiltered with Ruchika *mini Vlog* #youtubeshorts #ytshorts #shorts,00:00:57,https://i.ytimg.com/vi/XTp-_4H8rB4/default.jpg,2025-04-01 11:16:22+00:00,22,1680521,India,677000,People & Blogs,57.0,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4091,kuch accha nahi lagraha 🥹 #minivlog #vlog #vlogging #shorts #dailyvlog #vlogger,00:00:48,https://i.ytimg.com/vi/q1GDXBDEJt4/default.jpg,2025-04-03 14:30:24+00:00,22,1568732,India,946000,People & Blogs,48.0,14,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4092,“Ladka pasand karna muskil hai”😂❤️|Miss.Hosiyar|#shorts #vlog #minivlog #413 #grwm,00:01:00,https://i.ytimg.com/vi/eK1Ly7fY_Hw/default.jpg,2025-04-10 14:35:02+00:00,22,500210,India,6230000,People & Blogs,60.0,14,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4093,দুপুরে ঘুম থেকে উঠলাম 🥘🤯😱   #bengalivideo #shorts #shortvideo #minivlog #vlog #viralvideo #trending,00:01:00,https://i.ytimg.com/vi/e2CL-8YTLG4/default.jpg,2024-12-22 09:58:50+00:00,22,1148856,India,1540000,People & Blogs,60.0,9,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4094,Mini Vlog Day 820 | My Watch Collection⌚️ #minivlog #chanrav #shorts,00:01:00,https://i.ytimg.com/vi/-C1ZCzcZbzo/default.jpg,2025-04-01 12:31:49+00:00,23,420441,India,842000,Comedy,60.0,12,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4095,Drumstick ki sabzi kaisi hoti hai ? 😄#shorts #vlog #minivlog #trending,00:00:58,https://i.ytimg.com/vi/9frk8GIl00c/default.jpg,2025-04-04 13:51:00+00:00,22,1293334,India,675000,People & Blogs,58.0,13,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4096,Pudhu business🔥🤪 #shorts #trending #sunday #vlog #minivlog #viralvideo,00:00:48,https://i.ytimg.com/vi/BjIdBynOYhk/default.jpg,2024-11-24 12:47:51+00:00,22,4071101,India,1460000,People & Blogs,48.0,12,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4097,İki Günlük Vlog. Ecrin Su Çoban. Nisan 2025,00:31:21,https://i.ytimg.com/vi/nkuI5w_olSc/default.jpg,2025-04-11 13:48:42+00:00,22,45319,Turkey,2490000,People & Blogs,1881.0,13,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4098,Phone banwane aaye bacche 😢 #minivlog #vlog,00:00:29,https://i.ytimg.com/vi/AJxQ3a3EYpk/default.jpg,2025-04-06 03:21:25+00:00,22,12716080,UNKNOWN,38200,People & Blogs,29.0,3,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4099,Mera Eid Ka Black Suit 🥰 #mariakhan #shorts @sadimkhan03 @mukeem03,00:00:58,https://i.ytimg.com/vi/JoGVeK0iq0k/default.jpg,2025-04-04 04:30:15+00:00,22,5235447,India,5380000,People & Blogs,58.0,4,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4100,Mera Haath jal gya 🥹 #shorts #vlog #minivlog #trending,00:00:57,https://i.ytimg.com/vi/1FfHlkxW0N0/default.jpg,2025-04-02 14:04:56+00:00,22,884931,India,675000,People & Blogs,57.0,14,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4101,Dard se jaan nikl jati 😭|| #vlog  #minivlog #shorts,00:00:55,https://i.ytimg.com/vi/RRXfHLXY9YM/default.jpg,2025-04-10 12:00:45+00:00,24,6880,UNKNOWN,14500,Entertainment,55.0,12,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4102,夜更かしVLOG🛋️🌛年一作るか作らないかのお弁当喜んでくれた❕👦🏻🥚春に向けてルームウェア買い足そうかな〜🍒🪽#ナイトルーティン #夜vlog #おうちvlog #生活音vlog,00:00:48,https://i.ytimg.com/vi/ajwP-soK3N4/default.jpg,2025-04-04 12:00:08+00:00,22,328633,UNKNOWN,174000,People & Blogs,48.0,12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4103,Boxing with Neeraj Goyat!🥊 (I WON)  #shorts #vlog,00:00:50,https://i.ytimg.com/vi/L01wfNnldE0/default.jpg,2025-04-08 12:08:24+00:00,24,615910,India,3930000,Entertainment,50.0,12,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4104,Gaon chale Ham 😱😇 #trending #vlog #youtubeshorts _0145,00:00:44,https://i.ytimg.com/vi/mBXKG7l7bWQ/default.jpg,2025-04-08 13:17:16+00:00,22,962715,India,1750000,People & Blogs,44.0,13,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4105,Aaj mummy nai geet dale..#minivlog #vlog #viralvideo #family #village #shortvideo #shorts,00:00:34,https://i.ytimg.com/vi/VpiSBfiMH6g/default.jpg,2025-04-04 11:31:09+00:00,24,2080511,India,85300,Entertainment,34.0,11,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vid_4106,Birthday vlog coming tomorrow at 6pm🫶🏻💗😍 #arishfakhan #birthday #vlog #family #celebration,00:00:46,https://i.ytimg.com/vi/9LlMjHRYvfk/default.jpg,2025-04-06 13:10:51+00:00,26,262618,India,2870000,Howto & Style,46.0,13,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
