video_id,original_title,cleaned_title,title_polarity,title_subjectivity,title_length_chars,title_length_words,avg_word_length,has_hashtag,hashtag_count,has_question,has_exclamation,has_shorts
vid_3818,EID MUBARAK | ईद मुबारक | ইদ মোবারক |  surjapuri Natok Hindi comedy video 2025 | @lovelyfunjoke,EID MUBARAK                            surjapuri Natok Hindi comedy video 2025    lovelyfunjoke,0.0,0.0,95,9,10.555555555555555,0,0,0,0,0
vid_3819,Wait for end…😂😂😂 #comedy #kannada #shots,Wait for end     comedy kannada shots,0.0,0.0,37,6,6.166666666666667,1,3,0,0,0
vid_3820,Oru Kal Oru Kannadi - Back to Back Comedy Scenes | Santhanam | Udhayanidhi | Hansika | Sun NXT,Oru Kal Oru Kannadi   Back to Back Comedy Scenes   Santhanam   Udhayanidhi   Hansika   Sun NXT,0.0,0.0,94,14,6.714285714285714,0,0,0,0,0
vid_3821,Mahul Beta // ମହୁଲ୍ ବେଟା // Tinku Tingalu & Mili // Sambalpuri Comedy 2025,Mahul Beta                  Tinku Tingalu   Mili    Sambalpuri Comedy 2025,0.0,0.0,74,8,9.25,0,0,0,0,0
vid_3822,GOA 🌴 biwi no.1😂#biwino1 #comedy #youtubeshorts #funny #golu008 #goa,GOA   biwi no 1 biwino1 comedy youtubeshorts funny golu008 goa,0.25,1.0,62,10,6.2,1,6,0,0,1
vid_3823,The Best Stand Up Sets Of 2024 Compilation | Standup Comedy | Cracked Comedy Club,The Best Stand Up Sets Of 2024 Compilation   Standup Comedy   Cracked Comedy Club,1.0,0.3,81,13,6.230769230769231,0,0,0,0,0
vid_3824,ചിരിച്ചു ചിരിച്ചു പണ്ടാരടങ്ങി ഈ കോമഡി കണ്ടിട്ട്😂| Jagathy Comedy Scenes | Innocent Comedy Scenes,                                                  Jagathy Comedy Scenes   Innocent Comedy Scenes,0.5,0.7,96,6,16.0,0,0,0,0,0
vid_3825,Ithu Item Vere | Comedy Show | Ep# 208,Ithu Item Vere   Comedy Show   Ep  208,0.0,0.0,38,7,5.428571428571429,1,1,0,0,0
vid_3826,Das Kind entscheidet! 🫠 #comedy #shorts #familienmomente,Das Kind entscheidet    comedy shorts familienmomente,0.6,0.9,53,6,8.833333333333334,1,3,0,1,1
vid_3827,Bailey & Blaq's Underground Gems Comedy Special,Bailey   Blaq s Underground Gems Comedy Special,0.35714285714285715,0.5714285714285714,47,7,6.714285714285714,0,0,0,0,0
vid_3828,SHADI BINA ZINDAGI KAISI KATI | OFFICIAL SONG | FUKREYBOYZ0,SHADI BINA ZINDAGI KAISI KATI   OFFICIAL SONG   FUKREYBOYZ0,0.0,0.0,59,8,7.375,0,0,0,0,0
vid_3829,"Comedy Club: 21 Сезон, Выпуски 1-2 | Новый сезон",Comedy Club  21                1 2              ,0.0,0.0,48,5,9.6,0,0,0,0,0
vid_3830,ATL Comedy Arts Fest Volume 1,ATL Comedy Arts Fest Volume 1,0.0,0.0,29,6,4.833333333333333,0,0,0,0,0
vid_3831,రోజంతా కడుపుబ్బా నవ్వుకోండి | Unstoppable Non Stop Back to Back Comedy Scenes | iDream,                              Unstoppable Non Stop Back to Back Comedy Scenes   iDream,0.0,0.0,86,9,9.555555555555555,0,0,0,0,0
vid_3832,शाळेतली पोरं आणि भुत्या 😂 | Shaletali Por Ani Bhutya 🤪| Marathi Comedy Video | #funny #comedy #viral,                            Shaletali Por Ani Bhutya    Marathi Comedy Video   funny comedy viral,0.25,1.0,97,10,9.7,1,3,0,0,0
vid_3833,Family 426 : Gurchet Chitarkar | Full Punjabi Movie | Punjabi Comedy Movies @ShemarooPunjabi,Family 426   Gurchet Chitarkar   Full Punjabi Movie   Punjabi Comedy Movies  ShemarooPunjabi,0.35,0.55,92,11,8.363636363636363,0,0,0,0,0
vid_3834,डोसा इडली सांभर🤦‍♂️😂#biwino1 #comedy #funny #youtubeshorts #golu008,                    biwino1 comedy funny youtubeshorts golu008,0.25,1.0,62,5,12.4,1,5,0,0,1
vid_3835,तेई मइयो पे बनाइवे ना आवतु 😔😂🤣 #GhewarWaliAmma #sasbahu #comedy #funny #funnyvideos #shorts,                               GhewarWaliAmma sasbahu comedy funny funnyvideos shorts,0.25,1.0,85,6,14.166666666666666,1,6,0,0,1
vid_3836,Must Watch New Special Comedy Video 2025 😎Totally Amazing Comedy Episode 447 By Bidik Fun Tv,Must Watch New Special Comedy Video 2025  Totally Amazing Comedy Episode 447 By Bidik Fun Tv,0.3483766233766234,0.5314935064935066,92,16,5.75,0,0,0,0,0
vid_3837,आज चड्डी नहीं पहने हो ना 🤣😂 suraj Rocks comedy videon😂😂 suraj rocks funny video🤣🤣 suraj rocks comedy,                            suraj Rocks comedy videon   suraj rocks funny video   suraj rocks comedy,0.25,1.0,100,11,9.090909090909092,0,0,0,0,0
vid_3838,झुमकी के विवाह भाग 5 [ New Comedy ] Jhumki Ke Vivah Bhag 5 Comedy ललटेनमा के त@UdaydoctorBodhgaya,                   5   New Comedy   Jhumki Ke Vivah Bhag 5 Comedy              UdaydoctorBodhgaya,0.13636363636363635,0.45454545454545453,97,10,9.7,0,0,0,0,0
vid_3839,ଦିଦି କୁ ଫସେଇଦେଲା manke #viral #comedy #comedyvideos #trending #funny #funnycomedy #mankecomedy,                 manke viral comedy comedyvideos trending funny funnycomedy mankecomedy,0.25,1.0,87,8,10.875,1,7,0,0,0
vid_3840,बच्चो का खर्चा पड़ा भारी🥳🤣(आख़री तक ज़रूर देखना video🤣) #comedy #kajalsoni #viralshorts #funny,                                                video   comedy kajalsoni viralshorts funny,0.25,1.0,90,5,18.0,1,4,0,0,1
vid_3841,Itni Jaldi Kon Karta Hai 🤣 ll Deep Lifestyle #comedy #funny #views #viral #shorts #ytshorts,Itni Jaldi Kon Karta Hai   ll Deep Lifestyle comedy funny views viral shorts ytshorts,0.125,0.7,85,14,6.071428571428571,1,6,0,0,1
vid_3842,Funniest Fun New Comedy Video 2025 😂 Eid Special amazing funny video 2025 Episode 436 By Bidik Fun,Funniest Fun New Comedy Video 2025   Eid Special amazing funny video 2025 Episode 436 By Bidik Fun,0.32391774891774894,0.5543290043290043,98,17,5.764705882352941,0,0,0,0,0
vid_3843,Tech CEO identified among those killed in helicopter crash,Tech CEO identified among those killed in helicopter crash,-0.2,0.0,58,9,6.444444444444445,0,0,0,0,0
vid_3844,Ex-Facebook exec says tech giant 'lied about what they were doing with the Chinese communist party',Ex Facebook exec says tech giant  lied about what they were doing with the Chinese communist party ,0.0,0.5,99,17,5.823529411764706,0,0,0,0,0
vid_3845,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,Big Tech in panic mode    Did DeepSeek R1 just pop the AI bubble ,0.0,0.1,65,13,5.0,0,0,1,0,0
vid_3846,Ives: Buckle up—Tech is heading into a period of major volatility,Ives  Buckle up Tech is heading into a period of major volatility,0.0625,0.5,65,12,5.416666666666667,0,0,0,0,0
vid_3847,US Tech COLLAPSES. It's over. (China 104% Tariffs hit),US Tech COLLAPSES  It s over   China 104  Tariffs hit ,0.0,0.0,54,10,5.4,0,0,0,0,0
vid_3848,Buy an iPhone Right Now or Regret Later! #shorts,Buy an iPhone Right Now or Regret Later  shorts,0.14285714285714285,0.26785714285714285,47,9,5.222222222222222,1,1,0,1,1
vid_3849,$399 MacBook.. that’s actually good?? #carterpcs #tech #techtok #techfacts #macbook, 399 MacBook   that s actually good   carterpcs tech techtok techfacts macbook,0.7,0.6000000000000001,78,11,7.090909090909091,1,5,1,0,0
vid_3850,Apple please take 2 minutes to add this feature.. #carterpcs #tech #techtok #techfacts #iphone,Apple please take 2 minutes to add this feature   carterpcs tech techtok techfacts iphone,0.0,0.0,89,14,6.357142857142857,1,5,0,0,0
vid_3851,Apple Vision Pro सबसे महंगा चश्मा 😱 #shorts #apple,Apple Vision Pro                    shorts apple,0.0,0.0,48,5,9.6,1,2,0,0,1
vid_3852,How does Apple keep their phones a secret?? #carterpcs #tech #techtok #techfacts #iphone #android,How does Apple keep their phones a secret   carterpcs tech techtok techfacts iphone android,-0.4,0.7,91,14,6.5,1,6,1,0,0
vid_3853,Moto Edge 60 Stylus 5G🔥 #shorts #shortvideo #short #shortsfeed #tech,Moto Edge 60 Stylus 5G  shorts shortvideo short shortsfeed tech,0.0,0.3,63,10,6.3,1,5,0,0,1
vid_3854,This Gadget can ZOOM Upto 200X 🤭,This Gadget can ZOOM Upto 200X  ,0.0,0.0,32,6,5.333333333333333,0,0,0,0,0
vid_3855,5 Crazy Amazon tech finds you Need😱#tech  #amazonfinds,5 Crazy Amazon tech finds you Need tech  amazonfinds,-0.6,0.9,52,9,5.777777777777778,1,2,0,0,0
vid_3856,STOP Using Normal Phone and Try BLUE ft. oppo reno 13 #oppo #smartphone,STOP Using Normal Phone and Try BLUE ft  oppo reno 13 oppo smartphone,0.075,0.37499999999999994,69,13,5.3076923076923075,1,2,0,0,0
vid_3857,Apple is randomly charging less?? #carterpcs #tech #techtok #techfacts #apple #mac #macbook,Apple is randomly charging less   carterpcs tech techtok techfacts apple mac macbook,-0.3333333333333333,0.2833333333333333,84,12,7.0,1,7,1,0,0
vid_3858,No Olympic Cycling Record Is Safe - Here’s Why | GCN Tech Show Ep. 381,No Olympic Cycling Record Is Safe   Here s Why   GCN Tech Show Ep  381,0.5,0.5,70,14,5.0,0,0,0,0,0
vid_3859,Best Nike tech to buy in 2024,Best Nike tech to buy in 2024,1.0,0.3,29,7,4.142857142857143,0,0,0,0,0
vid_3860,Tariff Whiplash Sends Tech Stocks Back Into Retreat | Bloomberg Technology,Tariff Whiplash Sends Tech Stocks Back Into Retreat   Bloomberg Technology,0.0,0.0,74,10,7.4,0,0,0,0,0
vid_3861,Samsung Galaxy A26 TOP AI Features || Best AI Phone Under 23k ?,Samsung Galaxy A26 TOP AI Features    Best AI Phone Under 23k  ,0.75,0.4,63,11,5.7272727272727275,0,0,1,0,0
vid_3862,Minecraft PVP in 2015 was DIFFERENT #carterpcs #tech #techtok #techfacts #gaming #minecraft,Minecraft PVP in 2015 was DIFFERENT carterpcs tech techtok techfacts gaming minecraft,0.0,0.6,85,12,7.083333333333333,1,6,0,0,0
vid_3863,It's an Almost PERFECT Phone Under 20000 Rupees ! 🔥,It s an Almost PERFECT Phone Under 20000 Rupees    ,1.0,1.0,51,9,5.666666666666667,0,0,0,1,0
vid_3864,iQOO Z10 Unboxing & First Look | #newlaunch #smartphone #tech #unboxing #iqooz10 #tech,iQOO Z10 Unboxing   First Look   newlaunch smartphone tech unboxing iqooz10 tech,0.25,0.3333333333333333,80,11,7.2727272727272725,1,6,0,0,0
vid_3865,"iQOO Z10 & Z10x Unboxing & First Look ⚡7300mAh, SD 7s Gen 3 @₹19,999*",iQOO Z10   Z10x Unboxing   First Look  7300mAh  SD 7s Gen 3   19 999 ,0.25,0.3333333333333333,69,13,5.3076923076923075,0,0,0,0,0
vid_3866,Get Your Girlfriend’s Chats on Your Phone 💬📱🕵️‍♂️ #information #tech #gadgets #whatsapp,Get Your Girlfriend s Chats on Your Phone         information tech gadgets whatsapp,0.0,0.0,83,12,6.916666666666667,1,4,0,0,0
vid_3867,IPHONE OU POCO? #tech #celulares,IPHONE OU POCO  tech celulares,0.0,0.0,30,5,6.0,1,2,1,0,0
vid_3868,Are OnePlus Nord 4 Owners Cooked? #shorts,Are OnePlus Nord 4 Owners Cooked  shorts,0.0,0.0,40,7,5.714285714285714,1,1,1,0,1
vid_3869,Kawasaki’s lion-inspired off road robot vehicle 👀 #trendingshorts #robot #future #tech #kawasaki,Kawasaki s lion inspired off road robot vehicle   trendingshorts robot future tech kawasaki,0.0,0.125,91,13,7.0,1,5,0,0,1
vid_3870,iPhone tips part 2 #iPhone #tech #tutorial #meme,iPhone tips part 2 iPhone tech tutorial meme,0.0,0.0,44,8,5.5,1,4,0,0,0
vid_3871,iQOO Z10 5G vs Vivo T4 5G #shorts #shortvideo #short #shortsfeed #tech,iQOO Z10 5G vs Vivo T4 5G shorts shortvideo short shortsfeed tech,0.0,0.3,65,12,5.416666666666667,1,5,0,0,1
vid_3872,"صاروخ آبل بـ 6,000$ 😮🔥",             6 000    ,0.0,0.0,22,2,11.0,0,0,0,0,0
vid_3873,NÃO FAZ SENTIDO LANÇAR CELULAR TODO ANO! #tech #celulares,N O FAZ SENTIDO LAN AR CELULAR TODO ANO  tech celulares,0.0,0.0,55,11,5.0,1,2,0,1,0
vid_3874,SO schnell ein Spiel mit KI programmieren 😳 #programmieren #tech #claude #claudeai #tech #ki #ai,SO schnell ein Spiel mit KI programmieren   programmieren tech claude claudeai tech ki ai,0.0,0.0,89,14,6.357142857142857,1,7,0,0,0
vid_3875,🙏🏻Share With Friends and Family⚠️ #tech #shorts #information #scam,  Share With Friends and Family   tech shorts information scam,0.0,0.0,62,9,6.888888888888889,1,4,0,0,1
vid_3876,why tech videos don’t go viral #carterpcs #tech #techtok #techfacts,why tech videos don t go viral carterpcs tech techtok techfacts,0.0,0.0,63,11,5.7272727272727275,1,4,0,0,0
vid_3877,Il PROBLEMA degli IPHONE...🍎😱 #iphone #apple #tech,Il PROBLEMA degli IPHONE      iphone apple tech,0.0,0.0,47,7,6.714285714285714,1,3,0,0,0
vid_3878,15 Liquids Test on My New Phone #shorts,15 Liquids Test on My New Phone shorts,0.13636363636363635,0.45454545454545453,38,8,4.75,1,1,0,0,1
vid_3879,whatsapp এর নতুন তিনটি সেটিংস #whatsapp #tech #didyouknow #technology #viral #amazing #science,whatsapp                      whatsapp tech didyouknow technology viral amazing science,0.6000000000000001,0.9,87,8,10.875,1,7,0,0,0
vid_3880,The main problem with my 8 year old Dell laptop #tech #pc #techtok #windows #yaptech,The main problem with my 8 year old Dell laptop tech pc techtok windows yaptech,0.13333333333333333,0.26666666666666666,79,15,5.266666666666667,1,5,0,0,0
vid_3881,Cheap vs Expensive Android Smartphone #tech #shorts  #smartphone,Cheap vs Expensive Android Smartphone tech shorts  smartphone,-0.04999999999999999,0.7,61,8,7.625,1,3,0,0,1
vid_3882,3 New Affordable Apple Products Worth Buying! #shorts,3 New Affordable Apple Products Worth Buying  shorts,0.21818181818181817,0.2772727272727273,52,8,6.5,1,1,0,1,1
vid_3883,Xiaomi 15 Ultra vs Samsung Galaxy S25 Ultra - Ultimate Zoom Test! #shorts,Xiaomi 15 Ultra vs Samsung Galaxy S25 Ultra   Ultimate Zoom Test  shorts,0.0,1.0,72,12,6.0,1,1,0,1,1
vid_3884,Best Amazon Tech Finds Of This Month!,Best Amazon Tech Finds Of This Month ,1.0,0.3,37,7,5.285714285714286,0,0,0,1,0
vid_3885,Newton School of Technology: The Future of Tech Education,Newton School of Technology  The Future of Tech Education,0.0,0.125,57,9,6.333333333333333,0,0,0,0,0
vid_3886,🫵🏻Share With Your Sibling👫 #tech #shorts #mobile #samsung,  Share With Your Sibling  tech shorts mobile samsung,0.0,0.0,53,8,6.625,1,4,0,0,1
vid_3887,🙏🏻We need justice😭 #tech #shorts #samsung #android Galaxy S25 Ultra,  We need justice  tech shorts samsung android Galaxy S25 Ultra,0.0,0.0,63,10,6.3,1,4,0,0,1
vid_3888,SAMSUNG ERROU FEIO NO SEU NOVO CELULAR? #tech #celulares,SAMSUNG ERROU FEIO NO SEU NOVO CELULAR  tech celulares,0.0,0.0,54,9,6.0,1,2,1,0,0
vid_3889,Check these 3 things before upgrading #iphone #tech #samsung,Check these 3 things before upgrading iphone tech samsung,0.0,0.0,57,9,6.333333333333333,1,3,0,0,0
vid_3890,¡Los Nothing Ear (a) de Nate Gentile! | #review #tech #nategentile, Los Nothing Ear  a  de Nate Gentile    review tech nategentile,0.0,0.0,63,10,6.3,1,3,0,1,0
vid_3891,Remove Back Cover Redmi 🔥#smartphone #mobile #tech #reels,Remove Back Cover Redmi  smartphone mobile tech reels,0.0,0.0,53,8,6.625,1,4,0,0,0
vid_3892,NOTE 9 IS A BEAST #samsung #tech #technology #android #samsunggalaxy #technews #apple,NOTE 9 IS A BEAST samsung tech technology android samsunggalaxy technews apple,0.0,0.0,78,12,6.5,1,7,0,0,0
vid_3893,The end 😭 #samsung #samsunggalaxy #tech #technology #android #apple,The end   samsung samsunggalaxy tech technology android apple,0.0,0.0,61,8,7.625,1,6,0,0,0
vid_3894,Tech N9ne Collabos - Roll Call | Official Music Video,Tech N9ne Collabos   Roll Call   Official Music Video,0.0,0.0,53,8,6.625,0,0,0,0,0
vid_3895,Vivo T4x - Is this the Best Smartphone under Rs 15000 #vivot4x #vivo #smartphone #tech,Vivo T4x   Is this the Best Smartphone under Rs 15000 vivot4x vivo smartphone tech,1.0,0.3,82,14,5.857142857142857,1,4,0,0,0
vid_3896,CREARE VIDEO AI...PARTICOLARI👀 #polloai #gpt #ai #tech,CREARE VIDEO AI   PARTICOLARI  polloai gpt ai tech,0.0,0.0,50,8,6.25,1,4,0,0,0
vid_3897,I went to Jennie and Lisa’s LA Nail Tech 💅🏼 #tea #celebrity #nails,I went to Jennie and Lisa s LA Nail Tech    tea celebrity nails,0.0,0.0,63,13,4.846153846153846,1,3,0,0,0
vid_3898,3 Crazy Prank Gadgets 🤯😡 #shorts #tech #gadgets #youtubeshorts #pranks,3 Crazy Prank Gadgets    shorts tech gadgets youtubeshorts pranks,-0.6,0.9,65,9,7.222222222222222,1,5,0,0,1
vid_3899,Samsung Galaxy S25 Series এর secret feature #techsciguy #bengalitechie #smartphone #tech #samsung,Samsung Galaxy S25 Series    secret feature techsciguy bengalitechie smartphone tech samsung,-0.4,0.7,92,11,8.363636363636363,1,5,0,0,0
vid_3900,"VIRA - Tech (Official Visualizer , Prod by @BabyBoi)",VIRA   Tech  Official Visualizer   Prod by  BabyBoi ,0.0,0.0,52,7,7.428571428571429,0,0,0,0,0
vid_3901,Tech Companies are scamming customers!🤔 #shorts#apple #siri #appleintelligence,Tech Companies are scamming customers   shortsapple siri appleintelligence,0.0,0.0,74,8,9.25,1,4,0,1,1
vid_3902,Nothing 3a Pro #viralvideo #iphoneunbox #unboxing #nothingphone2unboxing #apple #tech,Nothing 3a Pro viralvideo iphoneunbox unboxing nothingphone2unboxing apple tech,0.0,0.0,79,9,8.777777777777779,1,6,0,0,0
vid_3903,Android vs iPhone Which is better ? 😲😱 #techno #androidvsios #iphonetricks #tipsandtricks #tech,Android vs iPhone Which is better      techno androidvsios iphonetricks tipsandtricks tech,0.5,0.5,90,11,8.181818181818182,1,5,1,0,0
vid_3904,Amazing Trick😱🔥✅#ytshorts #smartphone #tech #trend #iphone #tricks #experiments #mobilephone,Amazing Trick   ytshorts smartphone tech trend iphone tricks experiments mobilephone,0.6000000000000001,0.9,84,10,8.4,1,8,0,0,1
vid_3905,ESSA MARCA FINALMENTE CHEGOU NO BRASIL!!! #tech #celulares,ESSA MARCA FINALMENTE CHEGOU NO BRASIL    tech celulares,0.0,0.0,56,8,7.0,1,2,0,1,0
vid_3906,Created This Voice 🤯 #trending  #tutorial  #ai  #tech,Created This Voice   trending  tutorial  ai  tech,0.0,0.0,49,7,7.0,1,4,0,0,0
vid_3907,#shorts #shortsfeed #shortvideo #viralshorts #tech #trending,shorts shortsfeed shortvideo viralshorts tech trending,0.0,0.0,54,6,9.0,1,6,0,0,1
vid_3908,"BSNL New Plan😱,CMF Phone 2 Pro😍,OnePlus Nord CE 5,realme GT 7 7000 mAh, Samsung S26 Ultra Mini",BSNL New Plan  CMF Phone 2 Pro  OnePlus Nord CE 5 realme GT 7 7000 mAh  Samsung S26 Ultra Mini,0.13636363636363635,0.45454545454545453,94,20,4.7,0,0,0,0,0
vid_3909,Tecno spark Slim  vs @mkbhd (Thicc Phones),Tecno spark Slim  vs  mkbhd  Thicc Phones ,0.0,0.0,42,7,6.0,0,0,0,0,0
vid_3910,Technology का Gen-Z 🤯😂 | #viral #trending #shorts #technology #new #tech #soundbar #gadgets #vlog,Technology    Gen Z      viral trending shorts technology new tech soundbar gadgets vlog,0.13636363636363635,0.45454545454545453,88,12,7.333333333333333,1,9,0,0,1
vid_3911,Compré la bebida de Fede Vigevani #challenge #tech #comida #prime #soda #refresco #fedevigevani,Compr  la bebida de Fede Vigevani challenge tech comida prime soda refresco fedevigevani,0.0,0.0,88,13,6.769230769230769,1,7,0,0,0
